"2025-12-02 at 8:59"
System_Date_(Y-M-D)	System_Time_(h:m:s)	CO₂_(µmol_mol⁻¹)	Cell_Temperature_(°C)	Cell_Pressure_(kPa)	CO₂_Absorption	Input_Voltage_(V)	Flow_Rate_(L_min⁻¹)	
2025-12-02	9:35:02	2.36747e3	5.14935e1	8.98480e1	1.9140709e-1	1.2098252e1	7.6588573e-1	
2025-12-02	9:35:03	2.35772e3	5.15001e1	8.98399e1	1.9100475e-1	1.2092378e1	7.6118488e-1	
2025-12-02	9:35:03	2.36140e3	5.15001e1	8.98737e1	1.9115604e-1	1.2082307e1	7.5580019e-1	
2025-12-02	9:35:04	2.36986e3	5.14968e1	8.99532e1	1.9150395e-1	1.2088181e1	7.5131235e-1	
2025-12-02	9:35:55	1.91152e3	5.14968e1	9.02239e1	1.7125637e-1	1.2056291e1	7.3913936e-1	
2025-12-02	9:35:55	1.83932e3	5.14968e1	9.02427e1	1.6776532e-1	1.2036149e1	7.5302882e-1	
2025-12-02	9:35:56	1.79432e3	5.14968e1	9.01095e1	1.6554136e-1	1.2059648e1	7.5445566e-1	
2025-12-02	9:35:56	1.74012e3	5.14968e1	9.01047e1	1.6281247e-1	1.2075593e1	7.4413847e-1	
2025-12-02	9:35:57	1.72333e3	5.14935e1	9.01994e1	1.6195671e-1	1.2053773e1	7.5099954e-1	
2025-12-02	9:35:57	1.73665e3	5.14935e1	9.01237e1	1.6263711e-1	1.2064683e1	7.6354007e-1	
2025-12-02	9:35:58	1.74404e3	5.14935e1	8.99779e1	1.6301273e-1	1.2088181e1	7.6186552e-1	
2025-12-02	9:35:58	1.73409e3	5.14902e1	8.99962e1	1.6250719e-1	1.2090699e1	7.5242424e-1	
2025-12-02	9:35:59	1.72550e3	5.14935e1	9.00885e1	1.6206765e-1	1.2081468e1	7.4131803e-1	
2025-12-02	9:35:59	1.73098e3	5.14968e1	9.02235e1	1.6234672e-1	1.2067201e1	7.3484539e-1	
2025-12-02	9:36:00	1.74553e3	5.14968e1	9.02512e1	1.6308758e-1	1.2094056e1	7.4424133e-1	
2025-12-02	9:36:00	1.74715e3	5.14935e1	9.01685e1	1.6317088e-1	1.2078950e1	7.5491876e-1	
2025-12-02	9:36:01	1.72937e3	5.14968e1	9.00387e1	1.6226446e-1	1.2055451e1	7.6280980e-1	
2025-12-02	9:36:01	1.71324e3	5.14968e1	8.99622e1	1.6143789e-1	1.2089860e1	7.6300058e-1	
2025-12-02	9:36:02	1.70505e3	5.14935e1	8.99572e1	1.6101753e-1	1.2109162e1	7.5640463e-1	
2025-12-02	9:36:02	1.71713e3	5.14935e1	9.00232e1	1.6163903e-1	1.2100770e1	7.5307459e-1	
2025-12-02	9:36:03	1.72903e3	5.14968e1	9.00465e1	1.6224746e-1	1.2091538e1	7.4913349e-1	
2025-12-02	9:36:03	1.72946e3	5.14968e1	9.01032e1	1.6226910e-1	1.2077271e1	7.4279904e-1	
2025-12-02	9:36:04	1.73465e3	5.14935e1	9.01832e1	1.6253508e-1	1.2057969e1	7.3734264e-1	
2025-12-02	9:36:04	1.73704e3	5.14968e1	9.02124e1	1.6265587e-1	1.2067201e1	7.4411587e-1	
2025-12-02	9:36:05	1.73596e3	5.14968e1	9.01305e1	1.6260069e-1	1.2056291e1	7.4826755e-1	
2025-12-02	9:36:05	1.72271e3	5.14902e1	9.01002e1	1.6192605e-1	1.2062165e1	7.4855184e-1	
2025-12-02	9:36:06	1.71359e3	5.14935e1	9.00815e1	1.6145707e-1	1.2054612e1	7.5213074e-1	
2025-12-02	9:36:06	1.71860e3	5.14902e1	9.00407e1	1.6171525e-1	1.2061326e1	7.6166067e-1	
2025-12-02	9:36:07	1.71606e3	5.14935e1	8.99412e1	1.6158380e-1	1.2087342e1	7.5936746e-1	
2025-12-02	9:36:07	1.70624e3	5.14968e1	8.99702e1	1.6107804e-1	1.2089021e1	7.5124139e-1	
2025-12-02	9:36:08	1.70981e3	5.14968e1	9.00594e1	1.6126169e-1	1.2078950e1	7.4207315e-1	
2025-12-02	9:36:08	1.71806e3	5.14935e1	9.01692e1	1.6168655e-1	1.2081468e1	7.3361997e-1	
2025-12-02	9:36:09	1.73057e3	5.14968e1	9.02279e1	1.6232599e-1	1.2095735e1	7.4211411e-1	
2025-12-02	9:36:09	1.74046e3	5.14968e1	9.01480e1	1.6283013e-1	1.2057969e1	7.5504131e-1	
2025-12-02	9:36:10	1.72671e3	5.14935e1	9.00007e1	1.6212949e-1	1.2045381e1	7.6378302e-1	
2025-12-02	9:36:10	1.70985e3	5.14968e1	8.99232e1	1.6126389e-1	1.2079789e1	7.6274118e-1	
2025-12-02	9:36:11	1.70161e3	5.14968e1	8.99254e1	1.6083897e-1	1.2098252e1	7.5570526e-1	
2025-12-02	9:36:11	1.70164e3	5.14935e1	8.99934e1	1.6084132e-1	1.2099092e1	7.5299015e-1	
2025-12-02	9:36:12	1.71454e3	5.14935e1	9.00220e1	1.6150564e-1	1.2088181e1	7.5006394e-1	
2025-12-02	9:36:12	1.71733e3	5.14935e1	9.00679e1	1.6164933e-1	1.2083146e1	7.4254589e-1	
2025-12-02	9:36:13	1.71574e3	5.14935e1	9.01574e1	1.6156767e-1	1.2040345e1	7.3761076e-1	
2025-12-02	9:36:13	1.72498e3	5.14935e1	9.01832e1	1.6204105e-1	1.2049577e1	7.4530296e-1	
2025-12-02	9:36:14	1.72714e3	5.14902e1	9.00967e1	1.6215231e-1	1.2049577e1	7.4891386e-1	
2025-12-02	9:36:14	1.70762e3	5.14935e1	9.00715e1	1.6114962e-1	1.2063004e1	7.4694209e-1	
2025-12-02	9:36:15	1.69838e3	5.14935e1	9.00752e1	1.6067291e-1	1.2045381e1	7.5496602e-1	
2025-12-02	9:36:15	1.71147e3	5.14935e1	8.99849e1	1.6134781e-1	1.2068040e1	7.6599159e-1	
2025-12-02	9:36:16	1.70703e3	5.14935e1	8.98729e1	1.6111922e-1	1.2107484e1	7.6280860e-1	
2025-12-02	9:36:16	1.68702e3	5.14935e1	8.99065e1	1.6008410e-1	1.2092378e1	7.5393204e-1	
2025-12-02	9:36:17	1.69156e3	5.14935e1	9.00034e1	1.6032003e-1	1.2096574e1	7.4905471e-1	
2025-12-02	9:36:17	1.70873e3	5.14968e1	9.00599e1	1.6120586e-1	1.2086503e1	7.4614744e-1	
2025-12-02	9:36:18	1.71675e3	5.14935e1	9.00969e1	1.6161918e-1	1.2069718e1	7.4200592e-1	
2025-12-02	9:36:18	1.71537e3	5.14935e1	9.01360e1	1.6154838e-1	1.2048738e1	7.4509906e-1	
2025-12-02	9:36:19	1.71520e3	5.14935e1	9.00762e1	1.6153972e-1	1.2068040e1	7.5528073e-1	
2025-12-02	9:36:19	1.70866e3	5.14935e1	8.99830e1	1.6120336e-1	1.2087342e1	7.5761694e-1	
2025-12-02	9:36:20	1.69517e3	5.14902e1	8.99625e1	1.6050768e-1	1.2067201e1	7.5124912e-1	
2025-12-02	9:36:20	1.68923e3	5.14902e1	9.00399e1	1.6020006e-1	1.2065522e1	7.3960666e-1	
2025-12-02	9:36:21	1.69477e3	5.14935e1	9.01420e1	1.6048643e-1	1.2085664e1	7.3722314e-1	
2025-12-02	9:36:21	1.71537e3	5.14935e1	9.01970e1	1.6154824e-1	1.2078111e1	7.4713940e-1	
2025-12-02	9:36:22	1.72005e3	5.14935e1	9.00847e1	1.6178883e-1	1.2092378e1	7.5081305e-1	
2025-12-02	9:36:22	1.70403e3	5.14935e1	9.00422e1	1.6096472e-1	1.2104966e1	7.5132136e-1	
2025-12-02	9:36:23	1.69302e3	5.14902e1	9.00160e1	1.6039634e-1	1.2089021e1	7.5419754e-1	
2025-12-02	9:36:23	1.69133e3	5.14869e1	8.99502e1	1.6030960e-1	1.2057969e1	7.6430034e-1	
2025-12-02	9:36:24	1.69425e3	5.14935e1	8.98820e1	1.6045932e-1	1.2082307e1	7.6275830e-1	
2025-12-02	9:36:24	1.68539e3	5.14935e1	8.98985e1	1.5999985e-1	1.2085664e1	7.5623483e-1	
2025-12-02	9:36:25	1.68441e3	5.14902e1	8.99709e1	1.5994932e-1	1.2077271e1	7.4790391e-1	
2025-12-02	9:36:25	1.69572e3	5.14935e1	9.00715e1	1.6053543e-1	1.2043702e1	7.4010229e-1	
2025-12-02	9:36:26	1.70213e3	5.14968e1	9.01417e1	1.6086567e-1	1.2055451e1	7.3728680e-1	
2025-12-02	9:36:26	1.71011e3	5.15001e1	9.01602e1	1.6127622e-1	1.2064683e1	7.4930381e-1	
2025-12-02	9:36:27	1.71338e3	5.14968e1	9.00237e1	1.6144527e-1	1.2071397e1	7.6516194e-1	
2025-12-02	9:36:27	1.69047e3	5.14902e1	8.98715e1	1.6026401e-1	1.2086503e1	7.6123409e-1	
2025-12-02	9:36:28	1.66969e3	5.14902e1	8.99125e1	1.5918217e-1	1.2099931e1	7.5436139e-1	
2025-12-02	9:36:28	1.67612e3	5.14968e1	8.99937e1	1.5951609e-1	1.2080628e1	7.4587631e-1	
2025-12-02	9:36:29	1.69056e3	5.14968e1	9.00874e1	1.6026701e-1	1.2063844e1	7.3765921e-1	
2025-12-02	9:36:29	1.69657e3	5.14968e1	9.01732e1	1.6057817e-1	1.2086503e1	7.3471074e-1	
2025-12-02	9:36:30	1.71215e3	5.15001e1	9.01745e1	1.6138125e-1	1.2092378e1	7.5058698e-1	
2025-12-02	9:36:30	1.71252e3	5.14968e1	9.00195e1	1.6140103e-1	1.2049577e1	7.5930547e-1	
2025-12-02	9:36:31	1.68409e3	5.14968e1	8.99232e1	1.5993134e-1	1.2064683e1	7.6537160e-1	
2025-12-02	9:36:31	1.67542e3	5.14968e1	8.98620e1	1.5947978e-1	1.2094895e1	7.6263666e-1	
2025-12-02	9:36:32	1.67320e3	5.14968e1	8.98824e1	1.5936374e-1	1.2075593e1	7.5610661e-1	
2025-12-02	9:36:32	1.68085e3	5.15001e1	8.99405e1	1.5976154e-1	1.2088181e1	7.5689115e-1	
2025-12-02	9:36:33	1.69573e3	5.15001e1	8.99062e1	1.6053400e-1	1.2042024e1	7.6416015e-1	
2025-12-02	9:36:33	1.69452e3	5.15001e1	8.98387e1	1.6047165e-1	1.2068879e1	7.6911392e-1	
2025-12-02	9:36:34	1.68510e3	5.14935e1	8.98184e1	1.5998461e-1	1.2078111e1	7.6676168e-1	
2025-12-02	9:36:34	1.67067e3	5.14968e1	8.98242e1	1.5923149e-1	1.2079789e1	7.5753984e-1	
2025-12-02	9:36:35	1.67176e3	5.15001e1	8.99044e1	1.5928787e-1	1.2074754e1	7.6193375e-1	
2025-12-02	9:36:35	1.69111e3	5.14968e1	8.98505e1	1.6029584e-1	1.2068040e1	7.6503953e-1	
2025-12-02	9:36:36	1.68310e3	5.14968e1	8.98832e1	1.5987949e-1	1.2063844e1	7.5639753e-1	
2025-12-02	9:36:36	1.67475e3	5.14968e1	8.99437e1	1.5944457e-1	1.2059648e1	7.5194334e-1	
2025-12-02	9:36:37	1.67967e3	5.14968e1	9.00037e1	1.5970088e-1	1.2054612e1	7.4510250e-1	
2025-12-02	9:36:37	1.68616e3	5.14935e1	9.00780e1	1.6003952e-1	1.2043702e1	7.4617199e-1	
2025-12-02	9:36:38	1.69516e3	5.14935e1	9.00565e1	1.6050620e-1	1.2086503e1	7.4720234e-1	
2025-12-02	9:36:38	1.68038e3	5.14935e1	9.00565e1	1.5973904e-1	1.2065522e1	7.4008893e-1	
2025-12-02	9:36:39	1.67229e3	5.14968e1	9.01142e1	1.5931622e-1	1.2055451e1	7.4950733e-1	
2025-12-02	9:36:39	1.68578e3	5.14968e1	9.00177e1	1.6001878e-1	1.2061326e1	7.6099247e-1	
2025-12-02	9:36:40	1.67887e3	5.14935e1	8.99097e1	1.5966039e-1	1.2083985e1	7.6197290e-1	
2025-12-02	9:36:40	1.66185e3	5.14968e1	8.99027e1	1.5876955e-1	1.2078950e1	7.5251989e-1	
2025-12-02	9:36:41	1.66120e3	5.14968e1	9.00007e1	1.5873553e-1	1.2068040e1	7.4383187e-1	
2025-12-02	9:36:41	1.66960e3	5.14935e1	9.01070e1	1.5917632e-1	1.2064683e1	7.3186802e-1	
2025-12-02	9:36:42	1.68080e3	5.15001e1	9.02092e1	1.5975927e-1	1.2094056e1	7.3333144e-1	
2025-12-02	9:36:42	1.70041e3	5.15001e1	9.02312e1	1.6077590e-1	1.2086503e1	7.4452219e-1	
2025-12-02	9:36:43	1.69622e3	5.15001e1	9.00982e1	1.6055963e-1	1.2107484e1	7.4903106e-1	
2025-12-02	9:36:43	1.67344e3	5.14968e1	9.00220e1	1.5937609e-1	1.2062165e1	7.5958728e-1	
2025-12-02	9:36:44	1.66210e3	5.14935e1	8.99007e1	1.5878366e-1	1.2054612e1	7.5941653e-1	
2025-12-02	9:36:44	1.65152e3	5.14935e1	8.99372e1	1.5822757e-1	1.2057969e1	7.4647045e-1	
2025-12-02	9:36:45	1.65307e3	5.14902e1	9.00664e1	1.5831022e-1	1.2057130e1	7.4488015e-1	
2025-12-02	9:36:45	1.67773e3	5.14935e1	9.00629e1	1.5960094e-1	1.2084825e1	7.5762214e-1	
2025-12-02	9:36:46	1.68656e3	5.14968e1	8.99392e1	1.6005934e-1	1.2080628e1	7.5882697e-1	
2025-12-02	9:36:46	1.66105e3	5.14968e1	8.99302e1	1.5872778e-1	1.2077271e1	7.4820947e-1	
2025-12-02	9:36:47	1.65355e3	5.14968e1	9.00510e1	1.5833376e-1	1.2089860e1	7.3924880e-1	
2025-12-02	9:36:47	1.66804e3	5.14902e1	9.01535e1	1.5909581e-1	1.2084825e1	7.3377218e-1	
2025-12-02	9:36:48	1.68569e3	5.14902e1	9.01852e1	1.6001603e-1	1.2092378e1	7.4259810e-1	
2025-12-02	9:36:48	1.68735e3	5.14968e1	9.00990e1	1.6010069e-1	1.2069718e1	7.5375108e-1	
2025-12-02	9:36:49	1.66755e3	5.15001e1	8.99802e1	1.5906764e-1	1.2061326e1	7.6141843e-1	
2025-12-02	9:36:49	1.65556e3	5.15035e1	8.98992e1	1.5843770e-1	1.2085664e1	7.6054430e-1	
2025-12-02	9:36:50	1.65251e3	5.14968e1	8.99114e1	1.5827907e-1	1.2107484e1	7.5496697e-1	
2025-12-02	9:36:50	1.65652e3	5.14935e1	8.99615e1	1.5849071e-1	1.2083985e1	7.5343132e-1	
2025-12-02	9:36:51	1.66536e3	5.14935e1	8.99704e1	1.5895480e-1	1.2086503e1	7.5007958e-1	
2025-12-02	9:36:51	1.66806e3	5.14968e1	9.00242e1	1.5909505e-1	1.2106645e1	7.4514188e-1	
2025-12-02	9:36:52	1.66702e3	5.14935e1	9.01002e1	1.5904158e-1	1.2081468e1	7.3730611e-1	
2025-12-02	9:36:52	1.66984e3	5.14968e1	9.01782e1	1.5918803e-1	1.2057130e1	7.3422508e-1	
2025-12-02	9:36:53	1.67611e3	5.14968e1	9.01804e1	1.5951551e-1	1.2087342e1	7.3774204e-1	
2025-12-02	9:36:53	1.67260e3	5.14935e1	9.01564e1	1.5933321e-1	1.2079789e1	7.4312973e-1	
2025-12-02	9:36:54	1.66663e3	5.14902e1	9.00857e1	1.5902210e-1	1.2057130e1	7.5852670e-1	
2025-12-02	9:36:54	1.65871e3	5.14935e1	8.99277e1	1.5860568e-1	1.2079789e1	7.5980238e-1	
2025-12-02	9:36:55	1.64498e3	5.14968e1	8.99184e1	1.5788199e-1	1.2085664e1	7.5243062e-1	
2025-12-02	9:36:55	1.64783e3	5.14935e1	9.00024e1	1.5803288e-1	1.2078950e1	7.4500837e-1	
2025-12-02	9:36:56	1.65568e3	5.14968e1	9.00864e1	1.5844540e-1	1.2053773e1	7.3413314e-1	
2025-12-02	9:36:56	1.66175e3	5.15001e1	9.01840e1	1.5876336e-1	1.2089860e1	7.3238825e-1	
2025-12-02	9:36:57	1.67955e3	5.14968e1	9.01837e1	1.5969502e-1	1.2060487e1	7.5126180e-1	
2025-12-02	9:36:57	1.68104e3	5.14935e1	9.00027e1	1.5977327e-1	1.2061326e1	7.6101942e-1	
2025-12-02	9:36:58	1.65767e3	5.14935e1	8.98985e1	1.5855121e-1	1.2107484e1	7.6071796e-1	
2025-12-02	9:36:58	1.63632e3	5.14968e1	8.98960e1	1.5742378e-1	1.2086503e1	7.5134201e-1	
2025-12-02	9:36:59	1.63575e3	5.14935e1	9.00129e1	1.5739422e-1	1.2068040e1	7.4359745e-1	
2025-12-02	9:36:59	1.65020e3	5.14902e1	9.01049e1	1.5815920e-1	1.2085664e1	7.3089046e-1	
2025-12-02	9:37:49	2.68365e3	5.14935e1	9.00462e1	2.0376696e-1	1.2085664e1	7.7160286e-1	
2025-12-02	9:37:49	2.52765e3	5.14935e1	8.99592e1	1.9781425e-1	1.2103288e1	7.6764640e-1	
2025-12-02	9:37:50	2.43561e3	5.14935e1	9.00024e1	1.9417093e-1	1.2094895e1	7.6066775e-1	
2025-12-02	9:37:50	2.37270e3	5.14935e1	9.00570e1	1.9162111e-1	1.2087342e1	7.5834293e-1	
2025-12-02	9:37:51	2.33498e3	5.15001e1	9.00644e1	1.9006651e-1	1.2099931e1	7.5899386e-1	
2025-12-02	9:37:51	2.32638e3	5.14968e1	9.00342e1	1.8971062e-1	1.2041184e1	7.7004628e-1	
2025-12-02	9:37:52	2.31296e3	5.14935e1	8.99377e1	1.8915343e-1	1.2071397e1	7.7087979e-1	
2025-12-02	9:37:52	2.29732e3	5.14935e1	8.99294e1	1.8849952e-1	1.2098252e1	7.6527242e-1	
2025-12-02	9:37:53	2.30037e3	5.14935e1	8.99807e1	1.8862729e-1	1.2093217e1	7.5766305e-1	
2025-12-02	9:37:53	2.31319e3	5.14935e1	9.00565e1	1.8916283e-1	1.2101609e1	7.5302152e-1	
2025-12-02	9:37:54	2.32828e3	5.14902e1	9.01077e1	1.8979169e-1	1.2093217e1	7.5155401e-1	
2025-12-02	9:37:54	2.33319e3	5.14902e1	9.01325e1	1.8999538e-1	1.2086503e1	7.4420747e-1	
2025-12-02	9:37:55	2.31932e3	5.14902e1	9.02324e1	1.8941931e-1	1.2071397e1	7.3690342e-1	
2025-12-02	9:37:55	2.32103e3	5.14935e1	9.02697e1	1.8948941e-1	1.2083985e1	7.4081010e-1	
2025-12-02	9:37:56	2.33220e3	5.14935e1	9.02139e1	1.8995314e-1	1.2078111e1	7.4996738e-1	
2025-12-02	9:37:56	2.31977e3	5.14935e1	9.01287e1	1.8943685e-1	1.2071397e1	7.5394625e-1	
2025-12-02	9:37:57	2.30302e3	5.14968e1	9.00782e1	1.8873738e-1	1.2042863e1	7.5807051e-1	
2025-12-02	9:37:57	2.30494e3	5.15002e1	9.00240e1	1.8881666e-1	1.2063844e1	7.6433830e-1	
2025-12-02	9:37:58	2.30877e3	5.14968e1	8.99647e1	1.8897747e-1	1.2092378e1	7.6326904e-1	
2025-12-02	9:37:58	2.29978e3	5.14935e1	8.99800e1	1.8860263e-1	1.2098252e1	7.5494866e-1	
2025-12-02	9:37:59	2.30517e3	5.14902e1	9.00699e1	1.8882923e-1	1.2087342e1	7.5121927e-1	
2025-12-02	9:37:59	2.31698e3	5.14902e1	9.01097e1	1.8932209e-1	1.2051255e1	7.4332246e-1	
2025-12-02	9:38:00	2.31561e3	5.14902e1	9.02025e1	1.8926506e-1	1.2057130e1	7.4265432e-1	
2025-12-02	9:38:00	2.32723e3	5.14935e1	9.01830e1	1.8974702e-1	1.2067201e1	7.5390248e-1	
2025-12-02	9:38:01	2.32775e3	5.14968e1	9.00607e1	1.8976789e-1	1.2062165e1	7.5710649e-1	
2025-12-02	9:38:01	2.29701e3	5.14902e1	9.00390e1	1.8848757e-1	1.2077271e1	7.4989290e-1	
2025-12-02	9:38:02	2.28621e3	5.14902e1	9.01220e1	1.8803424e-1	1.2066361e1	7.3799395e-1	
2025-12-02	9:38:02	2.30845e3	5.14935e1	9.02425e1	1.8896533e-1	1.2083146e1	7.3987488e-1	
2025-12-02	9:38:03	2.33270e3	5.14968e1	9.01790e1	1.8997299e-1	1.2046220e1	7.5829272e-1	
2025-12-02	9:38:03	2.32976e3	5.14968e1	9.00104e1	1.8985097e-1	1.2077271e1	7.6641440e-1	
2025-12-02	9:38:04	2.29608e3	5.14968e1	8.99164e1	1.8844657e-1	1.2098252e1	7.6475992e-1	
2025-12-02	9:38:04	2.26960e3	5.14968e1	8.99405e1	1.8733194e-1	1.2094056e1	7.5439124e-1	
2025-12-02	9:38:05	2.28229e3	5.14935e1	9.00570e1	1.8786829e-1	1.2103288e1	7.5020027e-1	
2025-12-02	9:38:05	2.31370e3	5.14868e1	9.00899e1	1.8918638e-1	1.2075593e1	7.4748396e-1	
2025-12-02	9:38:06	2.31762e3	5.14902e1	9.01480e1	1.8934867e-1	1.2052934e1	7.4204511e-1	
2025-12-02	9:38:06	2.31249e3	5.14935e1	9.01717e1	1.8913393e-1	1.2047898e1	7.4616785e-1	
2025-12-02	9:38:07	2.31111e3	5.15002e1	9.01072e1	1.8907409e-1	1.2046220e1	7.5885038e-1	
2025-12-02	9:38:07	2.29753e3	5.14968e1	8.99909e1	1.8850745e-1	1.2075593e1	7.6022953e-1	
2025-12-02	9:38:08	2.27611e3	5.14968e1	8.99912e1	1.8760683e-1	1.2080628e1	7.5626134e-1	
2025-12-02	9:38:08	2.27595e3	5.14935e1	9.00372e1	1.8760110e-1	1.2042863e1	7.4549765e-1	
2025-12-02	9:38:09	2.28717e3	5.14935e1	9.01389e1	1.8807345e-1	1.2076432e1	7.4160885e-1	
2025-12-02	9:38:09	2.30960e3	5.14968e1	9.01634e1	1.8901218e-1	1.2037827e1	7.5481729e-1	
2025-12-02	9:38:10	2.32094e3	5.14935e1	9.00264e1	1.8948569e-1	1.2083146e1	7.6271619e-1	
2025-12-02	9:38:10	2.29035e3	5.14968e1	8.99497e1	1.8820617e-1	1.2091538e1	7.5775675e-1	
2025-12-02	9:38:11	2.27302e3	5.15035e1	9.00059e1	1.8747432e-1	1.2104966e1	7.5216321e-1	
2025-12-02	9:38:11	2.29267e3	5.14968e1	9.00615e1	1.8830376e-1	1.2092378e1	7.4993638e-1	
2025-12-02	9:38:12	2.30150e3	5.14902e1	9.00905e1	1.8867563e-1	1.2074754e1	7.4388670e-1	
2025-12-02	9:38:12	2.29857e3	5.14902e1	9.01679e1	1.8855308e-1	1.2059648e1	7.4090061e-1	
2025-12-02	9:38:13	2.29957e3	5.14968e1	9.01687e1	1.8859305e-1	1.2042863e1	7.4433364e-1	
2025-12-02	9:38:13	2.29871e3	5.14968e1	9.01317e1	1.8855685e-1	1.2082307e1	7.5749182e-1	
2025-12-02	9:38:14	2.28634e3	5.14968e1	9.00024e1	1.8803760e-1	1.2070558e1	7.5492854e-1	
2025-12-02	9:38:14	2.26256e3	5.14935e1	9.00444e1	1.8703483e-1	1.2075593e1	7.4157400e-1	
2025-12-02	9:38:15	2.26708e3	5.14968e1	9.01725e1	1.8722552e-1	1.2099092e1	7.3927550e-1	
2025-12-02	9:38:15	2.30377e3	5.14968e1	9.01859e1	1.8876856e-1	1.2085664e1	7.5153512e-1	
2025-12-02	9:38:16	2.31206e3	5.14968e1	9.00594e1	1.8911480e-1	1.2059648e1	7.6211547e-1	
2025-12-02	9:38:16	2.28382e3	5.14935e1	8.99572e1	1.8793289e-1	1.2088181e1	7.6285195e-1	
2025-12-02	9:38:17	2.26614e3	5.14902e1	8.99460e1	1.8718768e-1	1.2113358e1	7.5820026e-1	
2025-12-02	9:38:17	2.26654e3	5.14935e1	8.99827e1	1.8720357e-1	1.2089021e1	7.5521969e-1	
2025-12-02	9:38:18	2.27873e3	5.14935e1	9.00117e1	1.8771852e-1	1.2096574e1	7.5114207e-1	
2025-12-02	9:38:18	2.28388e3	5.14968e1	9.00692e1	1.8793444e-1	1.2109162e1	7.4559841e-1	
2025-12-02	9:38:19	2.28740e3	5.14968e1	9.01524e1	1.8808238e-1	1.2052934e1	7.3806943e-1	
2025-12-02	9:38:19	2.29087e3	5.14968e1	9.02139e1	1.8822814e-1	1.2057130e1	7.3928027e-1	
2025-12-02	9:38:20	2.29316e3	5.14968e1	9.01542e1	1.8832439e-1	1.2073075e1	7.5058374e-1	
2025-12-02	9:38:20	2.28390e3	5.14935e1	9.00707e1	1.8793621e-1	1.2038667e1	7.5598907e-1	
2025-12-02	9:38:21	2.26923e3	5.14935e1	8.99934e1	1.8731713e-1	1.2062165e1	7.6254057e-1	
2025-12-02	9:38:21	2.25901e3	5.14968e1	8.99417e1	1.8688350e-1	1.2076432e1	7.6137523e-1	
2025-12-02	9:38:22	2.25160e3	5.14968e1	8.99555e1	1.8656875e-1	1.2076432e1	7.5122904e-1	
2025-12-02	9:38:22	2.25576e3	5.14968e1	9.00675e1	1.8674540e-1	1.2055451e1	7.4124231e-1	
2025-12-02	9:38:23	2.27697e3	5.14968e1	9.01712e1	1.8764312e-1	1.2051255e1	7.3414039e-1	
2025-12-02	9:38:23	2.29501e3	5.14968e1	9.02309e1	1.8840175e-1	1.2090699e1	7.4205207e-1	
2025-12-02	9:38:24	2.30314e3	5.14968e1	9.01424e1	1.8874211e-1	1.2066361e1	7.5555367e-1	
2025-12-02	9:38:24	2.28656e3	5.14968e1	90	1.8804685e-1	1.2065522e1	7.6587939e-1	
2025-12-02	9:38:25	2.25087e3	5.15001e1	8.98985e1	1.8653657e-1	1.2075593e1	7.6181321e-1	
2025-12-02	9:38:25	2.23595e3	5.14968e1	8.99394e1	1.8590177e-1	1.2091538e1	7.5560970e-1	
2025-12-02	9:38:26	2.25573e3	5.14968e1	9.00199e1	1.8674404e-1	1.2058808e1	7.4654870e-1	
2025-12-02	9:38:26	2.27638e3	5.14968e1	9.01232e1	1.8761823e-1	1.2046220e1	7.3716192e-1	
2025-12-02	9:38:27	2.28147e3	5.14935e1	9.02117e1	1.8783369e-1	1.2098252e1	7.3529510e-1	
2025-12-02	9:38:27	2.29452e3	5.14935e1	9.02385e1	1.8838244e-1	1.2089860e1	7.4760789e-1	
2025-12-02	9:38:28	2.29015e3	5.14935e1	9.01125e1	1.8819883e-1	1.2096574e1	7.4994449e-1	
2025-12-02	9:38:28	2.26580e3	5.14902e1	9.00507e1	1.8717322e-1	1.2044541e1	7.6065850e-1	
2025-12-02	9:38:29	2.25199e3	5.14968e1	8.99315e1	1.8658536e-1	1.2056291e1	7.5907926e-1	
2025-12-02	9:38:29	2.23565e3	5.14935e1	8.99849e1	1.8588961e-1	1.2057130e1	7.4608631e-1	
2025-12-02	9:38:30	2.25136e3	5.14935e1	9.01064e1	1.8655943e-1	1.2070558e1	7.4449138e-1	
2025-12-02	9:38:30	2.28553e3	5.14968e1	9.01175e1	1.8800372e-1	1.2036149e1	7.5635523e-1	
2025-12-02	9:38:31	2.28646e3	5.14935e1	8.99975e1	1.8804388e-1	1.2087342e1	7.5863018e-1	
2025-12-02	9:38:31	2.25476e3	5.14968e1	8.99775e1	1.8670302e-1	1.2064683e1	7.5092768e-1	
2025-12-02	9:38:32	2.24307e3	5.14968e1	9.00594e1	1.8620544e-1	1.2063004e1	7.3705902e-1	
2025-12-02	9:38:32	2.25676e3	5.14968e1	9.02134e1	1.8678798e-1	1.2071397e1	7.3469772e-1	
2025-12-02	9:38:33	2.28626e3	5.15001e1	9.02182e1	1.8803339e-1	1.2062165e1	7.4906291e-1	
2025-12-02	9:38:33	2.28724e3	5.14968e1	9.00717e1	1.8807572e-1	1.2073075e1	7.5923132e-1	
2025-12-02	9:38:34	2.25859e3	5.14935e1	8.99609e1	1.8686655e-1	1.2090699e1	7.5890598e-1	
2025-12-02	9:38:34	2.23431e3	5.14935e1	8.99720e1	1.8583267e-1	1.2094895e1	7.5277276e-1	
2025-12-02	9:38:35	2.23598e3	5.14902e1	9.00469e1	1.8590484e-1	1.2097413e1	7.4908370e-1	
